Age,Workclass,Final Weight,Education,Education Number,Marital Status,Occupation,Relationship,Race,Sex,Capital Gain,Capital Loss,Hours per Week,Native Country,Class
0.30137,2,0.058853,0,0.8,0,3,3,0,1,0,0,0.397959,0,1
0.369863,2,0.131205,0,0.8,1,4,2,0,1,0,0,0.397959,0,1
0.410959,2,0.13201,5,0.6,2,0,4,0,0,0,0,0.397959,0,0
0.671233,2,0.157819,0,0.8,1,0,2,1,1,0,0,0.397959,15,0
0.493151,2,0.023846,5,0.6,1,0,2,0,1,0,0,0.5,0,1
0.356164,0,0.175518,0,0.8,1,1,2,0,1,0,0,0.55102,0,1
0.547945,0,0.013861,8,1,1,3,2,0,1,0,0,0.397959,0,1
0.369863,2,0.107966,6,0.733333,2,7,1,0,0,0,0,0.44898,0,0
0.575342,2,0.107101,0,0.8,1,1,2,0,1,0,0.459596,0.5,0,0
0.479452,1,0.139176,1,0.533333,6,8,4,4,0,0,0,0.397959,0,0
0.39726,2,0.139936,5,0.6,0,10,1,0,1,0,0,0.397959,0,0
0.041096,2,0.254247,5,0.6,0,8,1,0,0,0,0,0.397959,0,0
0.273973,3,0.077184,1,0.533333,1,0,2,0,1,0,0,0.397959,0,1
0.328767,1,0.097446,5,0.6,1,1,2,0,1,0,0,0.5,0,0
0.30137,3,0.285428,1,0.533333,1,0,2,4,1,0,0.373737,0.397959,0,0
0.178082,2,0.028962,1,0.533333,1,4,2,0,1,0,0,0.55102,0,0
0.575342,2,0.101772,5,0.6,2,7,3,0,1,0,0,0.561224,0,0
0.068493,2,0.165862,0,0.8,0,0,1,0,0,0,0,0.397959,0,0
0.315068,2,0.101746,1,0.533333,2,0,5,0,0,0,0,0.295918,0,0
0.30137,1,0.061684,0,0.8,1,3,2,0,1,0,0,0.5,0,0
0.09589,2,0.146239,12,0.333333,2,2,5,0,0,0,0,0.581633,0,0
0.630137,2,0.11166,1,0.533333,1,10,2,0,1,0,0,0.397959,0,1
0.465753,2,0.141083,6,0.733333,2,3,3,0,0,0,0,0.397959,0,0
0.232877,5,0.15668,0,0.8,0,1,3,0,1,0,0,0.5,0,0
0.287671,2,0.119234,9,0.666667,1,1,2,0,1,0,0,0.5,0,1
0,2,0.081737,2,0.4,0,4,1,0,0,0,0,0.142857,0,0
0.041096,2,0.065608,5,0.6,0,0,1,0,0,0,0,0.244898,0,0
0.342466,1,0.124701,1,0.533333,1,10,2,0,1,0,0,0.397959,0,0
0.328767,2,0.067845,0,0.8,1,4,0,0,0,0,0,0.112245,0,1
0.534247,4,0.257835,1,0.533333,1,1,2,0,1,0,0,0.397959,0,0
0,2,0.124435,12,0.333333,0,4,1,0,1,0,0,0.040816,0,0
0.191781,2,0.021416,0,0.8,1,3,0,0,0,0.076881,0,0.428571,0,1
0.082192,2,0.090398,5,0.6,1,4,0,0,0,0,0,0.397959,0,0
0.260274,4,0.060817,0,0.8,4,3,3,0,1,0,0,0.397959,0,0
0.479452,2,0.059302,1,0.533333,4,10,1,4,0,0,0,0.397959,0,0
0.150685,2,0.136504,1,0.533333,1,1,2,0,1,0,0,0.5,0,0
0.178082,2,0.111271,12,0.333333,0,7,4,1,1,0,0,0.397959,19,0
0.205479,2,0.018006,9,0.666667,0,10,3,0,1,0,0,0.397959,0,0
0.178082,2,0.060835,7,0.2,0,10,3,0,1,0,0,0.5,0,0
0.493151,2,0.05085,1,0.533333,1,10,2,4,1,0,0,0.397959,0,0
0.506849,1,0.130928,12,0.333333,1,10,2,0,1,0,0,0.357143,0,0
0.191781,2,0.051388,9,0.666667,2,4,3,2,0,0,0,0.397959,0,0
0.232877,2,0.093634,1,0.533333,0,0,1,0,1,0,0,0.397959,0,0
0.561644,2,0.088148,1,0.533333,2,9,3,0,1,0.04787,0,0.387755,0,1
0.178082,0,0.067816,1,0.533333,1,11,2,0,1,0,0,0.397959,0,0
0.493151,2,0.092998,1,0.533333,1,10,2,0,1,0,0,0.397959,3,0
0.136986,2,0.120678,5,0.6,2,0,1,0,0,0,0,0.193878,0,0
0.082192,2,0.06582,11,0.133333,1,2,2,0,1,0,0,0.397959,20,0
0.09589,2,0.120893,9,0.666667,1,10,2,0,1,0,0,0.44898,0,0
0.260274,2,0.120291,0,0.8,1,4,2,0,1,0,0.453857,0.346939,0,1
0.219178,3,0.282519,1,0.533333,2,0,5,4,0,0,0,0.346939,0,0
0.068493,0,0.082794,5,0.6,0,9,1,0,0,0,0,0.091837,0,0
0.410959,2,0.105898,1,0.533333,1,10,2,0,1,0,0,0.438776,0,0
0.232877,2,0.179996,6,0.733333,1,4,2,4,1,0,0.436639,0.5,0,1
0.369863,3,0.206351,10,0.933333,2,3,5,0,1,0,0,0.397959,0,1
0.328767,2,0.064514,9,0.666667,0,3,3,0,0,0,0,0.44898,0,0
0.09589,2,0.227261,1,0.533333,1,10,2,0,1,0,0,0.438776,20,0
0.383562,2,0.207193,0,0.8,2,3,5,0,0,0,0,0.5,0,0
0.082192,2,0.120028,0,0.8,0,4,3,0,1,0,0,0.55102,0,0
0.506849,2,0.085501,1,0.533333,1,7,2,0,1,0,0,0.397959,0,0
0.315068,2,0.195276,2,0.4,0,7,3,0,0,0,0,0.367347,24,0
0.383562,2,0.171689,11,0.133333,2,13,5,0,0,0,0,0.346939,20,0
0.452055,2,0.117875,1,0.533333,1,4,2,0,1,0,0,0.397959,0,0
0.315068,2,0.117066,6,0.733333,0,8,4,0,1,0,0,0.244898,0,0
0.09589,2,0.127688,5,0.6,0,10,3,0,1,0,0,0.397959,0,0
0.342466,2,0.071334,1,0.533333,1,10,2,0,1,0,0.383838,0.397959,0,0
0.452055,2,0.034443,5,0.6,1,4,2,0,1,0,0,0.602041,0,1
0.561644,1,0.064287,5,0.6,2,10,5,0,1,0,0,0.397959,0,0
0.410959,2,0.027513,5,0.6,1,7,2,0,1,0,0,0.459184,0,0
0.273973,2,0.026473,8,1,1,3,2,0,1,0,0,1,23,1
0.273973,1,0.270734,1,0.533333,0,10,1,0,1,0,0,0.346939,0,0
0.068493,2,0.06337,6,0.733333,0,5,3,0,1,0,0,0.44898,0,0
0.164384,1,0.116044,1,0.533333,1,5,2,0,1,0,0,0.479592,0,0
0.383562,2,0.134219,0,0.8,1,1,2,1,1,0,0,0.397959,7,1
0.438356,1,0.178998,5,0.6,1,1,2,0,1,0,0,0.602041,0,0
0.369863,4,0.155911,9,0.666667,1,5,2,0,1,0.04386,0,0.397959,0,1
0.753425,2,0.052304,1,0.533333,2,8,3,0,0,0,0,0.153061,0,0
0.630137,1,0.064087,1,0.533333,1,8,2,0,1,0,0,0.112245,0,0
0.123288,2,0.031337,1,0.533333,1,3,2,0,1,0,0,0.5,0,0
0.561644,1,0.074454,9,0.666667,1,10,2,0,1,0,0,0.418367,0,0
0.315068,2,0.107609,1,0.533333,1,10,2,0,1,0,0,0.5,0,0
0.534247,2,0.166576,5,0.6,1,4,2,0,1,0,0,0.397959,0,0
0.520548,1,0.026632,5,0.6,1,6,2,0,1,0,0,0.72449,0,0
0.150685,2,0.124092,0,0.8,0,4,4,0,0,0,0,0.44898,0,0
0.547945,2,0.065508,1,0.533333,1,1,0,0,0,0,0,0.397959,0,0
0.273973,2,0.117276,3,0.866667,2,1,3,0,1,0,0,0.44898,0,1
0.369863,2,0.098158,1,0.533333,2,0,3,0,0,0,0,0.397959,0,0
0.191781,2,0.025156,1,0.533333,1,7,2,0,1,0,0,0.397959,0,0
0.342466,2,0.074322,5,0.6,1,0,2,0,1,0,0,0.397959,5,0
0.013699,2,0.108523,5,0.6,0,8,1,0,0,0,0,0.244898,0,0
0.547945,1,0.214352,12,0.333333,1,10,2,0,1,0,0,0.397959,0,0
0.493151,4,0.138347,5,0.6,1,8,2,0,1,0,0,0.346939,0,0
0.287671,2,0.134867,1,0.533333,1,1,2,0,1,0,0,0.438776,0,1
0.219178,2,0.210937,1,0.533333,2,4,3,0,0,0,0,0.5,0,0
0.342466,2,0.172106,3,0.866667,2,3,5,0,0,0,0,0.397959,0,0
0.452055,2,0.112475,1,0.533333,1,10,2,0,1,0,0,0.5,0,0
0.452055,2,0.120089,1,0.533333,1,7,2,0,1,0,0,0.397959,0,0
0.150685,2,0.200041,6,0.733333,1,2,2,0,1,0,0,0.397959,32,0
0.753425,3,0.018218,2,0.4,2,0,3,0,0,0,0,0.071429,4,0
0.219178,2,0.097248,1,0.533333,1,4,2,0,1,0,0,0.397959,0,0
0.410959,2,0.083888,1,0.533333,1,8,2,1,1,0,0,0.244898,15,0
0.424658,2,0.071694,5,0.6,1,3,2,0,1,0,0,0.397959,0,1
0.643836,1,0.222108,0,0.8,1,3,2,0,1,0,0,0.234694,0,1
0.027397,2,0.208186,2,0.4,0,13,3,0,0,0,0,0.346939,0,0
0.424658,2,0.110369,9,0.666667,2,0,5,0,0,0,0,0.397959,0,0
0.273973,2,0.130392,1,0.533333,1,7,2,0,1,0,0.424242,0.479592,0,1
0.520548,2,0.115575,1,0.533333,1,10,2,0,1,0.150242,0,0.346939,0,1
0.342466,3,0.053777,1,0.533333,2,0,3,0,0,0,0,0.397959,0,0
0.356164,2,0.064163,1,0.533333,1,0,0,0,0,0,0,0.5,4,1
0.232877,2,0.246801,6,0.733333,0,10,1,4,0,0,0,0.397959,0,0
0.520548,5,0.142846,3,0.866667,1,1,2,0,1,0,0,0.602041,0,0
0.068493,2,0.121353,1,0.533333,1,8,2,0,1,0,0,0.397959,0,0
0.30137,2,0.043793,5,0.6,2,0,3,0,0,0,0,0.602041,0,0
0.452055,1,0.129591,0,0.8,1,1,2,0,1,0,0,0.346939,0,0
0.410959,4,0.101807,5,0.6,1,5,2,0,1,0,0.433196,0.397959,0,1
0.109589,2,0.156507,0,0.8,0,4,1,0,0,0,0,0.193878,0,0
0.479452,2,0.164015,2,0.4,2,8,5,0,0,0,0,0.193878,0,0
0.178082,2,0.131597,1,0.533333,1,5,2,0,1,0,0,0.397959,0,0
0.273973,1,0.114959,1,0.533333,2,10,3,0,1,0,0,0.5,0,0
0.767123,5,0.046659,1,0.533333,1,4,2,0,1,0,0,0.193878,0,0
0.452055,2,0.128019,7,0.2,2,10,3,0,1,0,0,0.602041,0,0
0.232877,2,0.020586,5,0.6,1,1,2,0,1,0,0,0.44898,0,0
0.671233,2,0.131375,5,0.6,1,4,2,0,1,0,0,0.234694,0,1
0.068493,2,0.294654,1,0.533333,0,4,1,0,1,0,0,0.55102,0,0
0.712329,4,0.013584,12,0.333333,1,5,2,0,1,0,0,0.244898,0,0
0.082192,2,0.030215,1,0.533333,0,10,1,0,1,0,0,0.397959,0,0
0.246575,2,0.111377,5,0.6,6,0,5,0,0,0,0,0.295918,0,0
0.041096,2,0.061798,5,0.6,0,0,1,0,0,0,0,0.346939,0,0
0.726027,5,0.144996,5,0.6,1,1,2,0,1,0,0,0.193878,0,1
0.506849,2,0.096741,9,0.666667,1,9,2,0,1,0.076881,0,0.397959,0,1
0.232877,2,0.093491,1,0.533333,0,8,3,1,1,0,0,0.397959,8,0
0.287671,0,0.006764,8,1,1,3,2,0,1,0,0,0.44898,0,1
0.219178,2,0.054856,7,0.2,2,2,1,0,1,0,0,0.397959,0,0
0.356164,2,0.175383,1,0.533333,4,8,3,0,0,0,0,0.255102,0,0
0.589041,5,0.075341,5,0.6,1,1,2,0,1,0,0,0.397959,0,0
0.876712,1,0.075844,0,0.8,6,3,3,0,0,0,0.38292,0.020408,30,0
0.205479,1,0.062045,1,0.533333,1,1,2,0,1,0,0,0.55102,0,0
0.232877,2,0.098791,1,0.533333,1,5,2,0,1,0,0,0.44898,0,0
0.39726,1,0.096303,3,0.866667,0,1,3,0,1,0,0,0.244898,0,0
0.178082,0,0.007302,5,0.6,0,8,1,2,1,0,0,0.846939,0,0
0.164384,2,0.025633,5,0.6,1,8,2,0,1,0,0,0.397959,0,0
0.465753,2,0.08555,1,0.533333,1,5,2,0,1,0,0,0.602041,0,0
0.191781,2,0.242825,7,0.2,0,2,4,0,1,0,0,0.244898,0,0
0.260274,3,0.021787,1,0.533333,0,0,1,4,0,0,0,0.357143,0,0
0.082192,2,0.14834,5,0.6,0,2,1,4,1,0,0,0.214286,0,0
0.246575,2,0.020211,1,0.533333,1,7,2,0,1,0,0,0.295918,0,0
0.150685,4,0.02992,3,0.866667,0,3,3,0,0,0,0,0.397959,0,0
0.219178,0,0.097615,0,0.8,1,1,2,0,1,0,0,0.397959,0,1
0.315068,2,0.102653,5,0.6,1,2,2,0,1,0,0,0.397959,0,0
0.136986,2,0.049555,5,0.6,1,5,2,0,1,0,0,0.44898,0,0
0.287671,5,0.118938,1,0.533333,1,1,2,0,1,0,0,0.397959,0,1
0.410959,2,0.09701,9,0.666667,2,3,3,0,0,0,0.38315,0.397959,0,0
0.109589,2,0.261031,5,0.6,1,0,0,4,0,0,0,0.561224,0,1
0.383562,2,0.115475,0,0.8,1,1,2,0,1,0.076881,0,0.5,0,1
0.287671,2,0.027377,5,0.6,0,0,1,4,0,0,0,0.397959,0,0
0.657534,4,0.089163,5,0.6,0,3,3,4,0,0,0,0.397959,0,0
0.178082,2,0.100752,9,0.666667,0,10,1,0,1,0,0,0.397959,0,1
0.506849,2,0.011969,2,0.4,1,8,0,0,0,0,0,0.428571,0,0
0.438356,2,0.055643,15,0.466667,2,7,3,0,0,0,0,0.397959,0,0
0.328767,1,0.094881,9,0.666667,1,3,0,0,0,0,0,0.142857,0,1
0.424658,3,0.119393,1,0.533333,1,0,2,0,1,0,0,0.397959,0,1
0.082192,2,0.140014,11,0.133333,0,13,5,0,0,0,0,0.112245,20,0
0.821918,2,0.151784,1,0.533333,1,8,2,0,1,0,0,0.244898,12,0
0.027397,2,0.058625,5,0.6,0,8,1,0,0,0,0,0.193878,0,0
0.178082,2,0.119608,1,0.533333,3,0,3,0,0,0,0,0.295918,0,0
0.328767,5,0.086986,0,0.8,1,1,2,0,1,0,0.436639,0.55102,0,1
0.246575,2,0.129491,1,0.533333,1,1,2,0,1,0,0,0.55102,13,1
0.041096,2,0.139858,5,0.6,0,0,1,0,0,0,0,0.397959,0,0
0.671233,5,0.126004,0,0.8,1,1,2,0,1,0.106051,0,0.397959,0,1
0.438356,2,0.091494,1,0.533333,0,10,5,0,0,0,0,0.397959,3,0
0.479452,2,0.085717,0,0.8,1,4,2,0,1,0,0,0.44898,0,1
0.09589,2,0.030851,3,0.866667,1,3,0,0,0,0,0,0.346939,0,1
0.452055,2,0.107062,1,0.533333,1,10,2,0,1,0,0,0.142857,0,0
0.068493,2,0.040766,2,0.4,0,5,3,0,1,0,0,0.653061,0,0
0.027397,2,0.107656,5,0.6,0,8,1,0,1,0,0,0.193878,0,0
0.30137,2,0.137739,2,0.4,0,3,5,0,0,0,0,0.295918,3,0
0.60274,4,0.015177,0,0.8,2,8,3,0,1,0,0,0.295918,0,0
0.383562,2,0.087189,6,0.733333,2,5,3,0,1,0,0,0.55102,0,0
0.260274,4,0.11245,0,0.8,1,3,1,0,1,0,0,0.397959,0,0
0.315068,2,0.100572,3,0.866667,1,1,2,0,1,0,0.554408,0.44898,0,1
0.287671,2,0.079337,1,0.533333,1,1,2,0,1,0,0,0.5,0,0
0.479452,4,0.180816,5,0.6,1,5,2,4,1,0,0,0.397959,0,0
0.164384,3,0.076519,9,0.666667,1,9,2,0,1,0,0,0.418367,0,1
0.219178,2,0.034568,1,0.533333,0,6,3,0,1,0,0,0.397959,0,0
0.315068,1,0.104271,5,0.6,0,10,1,0,1,0,0,0.397959,0,0
0.232877,2,0.160483,1,0.533333,0,10,3,0,1,0,0,0.55102,0,0
0.39726,4,0.145737,0,0.8,2,11,3,4,1,0,0,0.5,0,1
0.369863,2,0.173478,3,0.866667,1,10,2,0,1,0.150242,0,0.44898,0,1
0.027397,2,0.032655,1,0.533333,0,8,1,0,0,0,0,0.122449,0,0
0.369863,2,0.082745,1,0.533333,1,0,0,0,0,0,0,0.397959,0,1
0.315068,2,0.05661,1,0.533333,0,10,3,2,1,0,0,0.397959,0,0
0.041096,2,0.081341,5,0.6,0,3,1,0,0,0,0,0.010204,0,0
0.09589,2,0.085901,6,0.733333,0,2,1,0,1,0,0,0.295918,0,0
0.808219,2,0.130143,1,0.533333,6,8,3,0,1,0,0,0.163265,0,0
0.041096,2,0.066331,1,0.533333,1,9,4,0,1,0,0,0.397959,0,0
0.219178,2,0.097456,10,0.933333,0,3,3,0,1,0,0,0.397959,0,1
0.191781,2,0.025205,5,0.6,1,9,2,0,1,0,0,0.397959,0,0
0.219178,2,0.099848,1,0.533333,2,8,5,0,0,0,0,0.397959,0,0
0.027397,2,0.160317,1,0.533333,0,10,1,0,1,0,0,0.346939,0,0
0.164384,2,0.121062,0,0.8,0,1,3,0,1,0,0.365014,0.5,0,0
0.178082,2,0.116363,1,0.533333,1,4,2,0,1,0,0,0.44898,0,0
0.424658,2,0.008953,3,0.866667,2,1,3,0,1,1,0,0.5,0,1
0.342466,2,0.128503,0,0.8,1,1,2,0,1,0,0,0.397959,0,0
0.273973,2,0.027123,2,0.4,1,5,2,0,1,0,0,0.397959,0,0
0.506849,5,0.057168,1,0.533333,1,1,2,0,1,0.076881,0,0.602041,0,1
0.342466,2,0.212621,6,0.733333,1,0,2,0,1,0.076881,0,0.418367,0,1
0.150685,1,0.111206,1,0.533333,0,8,3,0,0,0,0,0.27551,0,0
0.342466,4,0.172403,5,0.6,1,11,2,0,1,0,0,0.520408,0,1
0.589041,0,0.123584,3,0.866667,1,1,0,0,0,0.03103,0,0.397959,0,1
0.054795,2,0.23832,9,0.666667,0,8,1,0,0,0,0,0.397959,0,0
0.164384,2,0.012955,5,0.6,0,6,1,0,1,0,0,0.397959,0,0
0.356164,2,0.034785,0,0.8,1,3,2,0,1,0,0,0.397959,0,1
0.369863,2,0.098701,1,0.533333,2,4,1,0,1,0,0,0.377551,0,0
0.383562,2,0.100761,0,0.8,2,0,5,0,0,0.04687,0,0.346939,0,1
0.287671,2,0.238458,5,0.6,0,4,5,4,0,0,0,0.397959,0,0
0.150685,2,0.221466,5,0.6,1,0,2,0,1,0,0,0.5,0,1
0.164384,2,0.051098,1,0.533333,0,4,1,0,0,0,0,0.397959,0,0
0.041096,2,0.182305,5,0.6,0,8,1,0,1,0,0,0.397959,0,0
0.438356,5,0.07286,3,0.866667,1,4,2,0,1,0,0,0.397959,0,1
0.260274,4,0.108119,5,0.6,1,11,2,0,1,0,0,0.561224,0,1
0.315068,5,0.025104,0,0.8,1,1,2,0,1,0,0,0.5,0,1
0,2,0.216831,15,0.466667,0,0,1,0,0,0,0,0.295918,0,0
0.383562,2,0.110119,1,0.533333,1,10,2,0,1,0,0,0.397959,0,0
0.342466,2,0.116692,5,0.6,0,6,3,0,1,0,0,0.27551,0,0
0.164384,2,0.017419,0,0.8,0,1,5,4,0,0,0,0.397959,0,0
0.547945,1,0.18965,0,0.8,1,1,2,0,1,0.04386,0,0.122449,0,1
0.082192,2,0.247301,0,0.8,0,0,3,0,1,0,0,0.397959,0,0
0.041096,2,0.17069,5,0.6,0,0,1,4,0,0,0,0.397959,28,0
0.082192,2,0.146144,1,0.533333,0,2,1,0,1,0,0,0.234694,0,0
0.30137,2,0.121445,1,0.533333,0,8,3,0,1,0,0,0.397959,0,0
0.232877,2,0.015864,5,0.6,1,10,2,0,1,0,0,0.397959,0,1
0.356164,1,0.146027,0,0.8,0,4,3,0,1,0,0,0.44898,0,0
0.109589,0,0.119003,5,0.6,0,2,1,0,1,0,0,0.397959,0,0
0.315068,2,0.116878,5,0.6,1,4,2,0,1,0,0,0.602041,3,0
0.479452,1,0.120922,1,0.533333,2,6,3,0,1,0,0,0.244898,0,0
0.424658,2,0.097178,1,0.533333,6,7,5,0,0,0,0,0.357143,0,0
0.273973,2,0.168157,9,0.666667,0,4,5,4,0,0,0,0.05102,0,0
0.260274,2,0.139085,1,0.533333,1,4,2,0,1,0,0,0.5,0,0
0.219178,2,0.062014,9,0.666667,1,5,2,0,1,0,0,0.397959,0,0
0.260274,4,0.119498,1,0.533333,1,0,0,0,0,0,0,0.397959,0,1
0.09589,2,0.231405,0,0.8,0,0,3,0,1,0,0,0.091837,0,0
0.342466,4,0.039642,1,0.533333,2,6,3,0,1,0,0,0.397959,0,0
0.246575,5,0.035716,6,0.733333,0,4,1,0,1,0,0,0.397959,0,0
0.315068,3,0.140554,1,0.533333,2,0,5,0,0,0,0,0.214286,0,0
0.452055,5,0.062865,10,0.933333,1,3,2,1,1,0,0,0.397959,7,0
0.315068,2,0.109551,3,0.866667,1,1,2,0,1,0,0,0.5,0,1
0.547945,5,0.124659,1,0.533333,1,1,2,0,1,0,0,0.397959,0,0
0.465753,4,0.107506,1,0.533333,1,5,2,0,1,0,0,0.397959,0,1
0.60274,3,0.148232,1,0.533333,0,0,5,0,0,0,0,0.346939,3,0
0.739726,2,0.101881,1,0.533333,6,4,5,0,0,0,0,0.193878,0,0
0.410959,2,0.106806,1,0.533333,1,10,2,0,1,0,0,0.397959,0,1
0.287671,2,0.071476,0,0.8,0,8,4,0,0,0,0,0.44898,0,0
0.109589,2,0.177661,0,0.8,0,4,3,0,1,0,0,0.653061,0,0
0.219178,2,0.351,2,0.4,1,2,2,0,1,0,0,0.5,0,0
0.315068,0,0.301426,2,0.4,2,5,5,0,0,0,0,0.520408,0,0
0.164384,2,0.107317,1,0.533333,1,0,0,0,0,0.02829,0,0.397959,0,0
0.219178,2,0.029497,1,0.533333,0,10,3,0,1,0,0,0.397959,0,0
0.39726,2,0.104519,5,0.6,0,0,1,4,0,0,0,0.357143,0,0
0.09589,2,0.027137,1,0.533333,1,4,0,0,0,0,0,0.397959,0,1
0.150685,2,0.144214,3,0.866667,0,1,3,3,1,0,0,0.295918,12,0
0.041096,2,0.126127,1,0.533333,0,10,3,0,1,0,0,0.397959,0,0
0.232877,2,0.022995,5,0.6,2,2,5,0,0,0,0,0.397959,0,0
0.232877,0,0.114496,0,0.8,1,0,2,0,1,0,0,0.55102,0,0
0.109589,2,0.135848,5,0.6,0,0,5,4,0,0,0,0.397959,0,0
0.260274,2,0.149814,0,0.8,1,9,2,0,1,0,0,0.397959,0,0
0.60274,2,0.111187,1,0.533333,1,7,2,0,1,0,0,0.397959,0,0
0.287671,2,0.111949,5,0.6,4,8,3,0,0,0,0,0.581633,0,0
0.547945,2,0.194967,1,0.533333,6,8,4,0,0,0,0.394628,0.244898,0,0
0.534247,2,0.079835,1,0.533333,1,8,0,0,0,0,0,0.091837,0,0
0.09589,2,0.144816,0,0.8,0,1,3,0,0,0,0,0.397959,0,0
0.589041,2,0.090585,5,0.6,2,4,3,0,0,0,0,0.479592,0,0
0.273973,2,0.094728,5,0.6,1,1,2,0,1,0,0,0.5,0,0
0.136986,2,0.116297,5,0.6,1,5,2,0,1,0,0,0.397959,0,1
0.506849,2,0.166789,5,0.6,4,8,3,0,1,0,0,0.27551,29,0
0.315068,2,0.041252,1,0.533333,1,8,2,1,1,0,0,0.295918,11,0
0.013699,2,0.104078,15,0.466667,0,8,1,0,1,0,0,0.142857,0,0
0.465753,3,0.086762,1,0.533333,1,0,2,0,1,0,0,0.397959,0,1
0.315068,1,0.21249,5,0.6,1,9,2,0,1,0,0,0.5,0,1
0.643836,3,0.101629,1,0.533333,1,3,2,0,1,0,0,0.071429,0,0
0.09589,2,0.10281,1,0.533333,0,8,3,0,0,0.02174,0,0.397959,0,0
0.219178,2,0.064284,1,0.533333,1,9,0,4,0,0,0,0.377551,0,0
0.191781,2,0.057842,1,0.533333,2,1,5,0,0,0,0,0.397959,0,0
0.123288,4,0.156327,1,0.533333,1,11,2,0,1,0.03103,0,0.397959,0,1
0.506849,2,0.097084,0,0.8,0,0,3,0,0,0.140841,0,0.397959,0,1
0.191781,2,0.16053,14,0.066667,0,2,3,0,1,0,0,0.367347,20,0
0.068493,2,0.087619,5,0.6,0,9,1,0,1,0,0,0.397959,0,0
0.191781,2,0.146045,5,0.6,0,10,3,0,1,0,0,0.397959,0,0
0.69863,2,0.075636,11,0.133333,4,8,3,0,1,0,0,0.112245,16,0
0.575342,3,0.111403,12,0.333333,2,8,3,0,0,0,0,0.367347,0,0
0.246575,1,0.044051,1,0.533333,1,10,2,0,1,0.02829,0,0.44898,0,0
0.109589,2,0.106518,0,0.8,0,0,1,0,1,0,0,0.397959,0,0
0.082192,2,0.113506,1,0.533333,0,10,5,0,1,0,0,0.397959,0,0
0.246575,2,0.113997,5,0.6,2,1,5,0,1,0,0,0.602041,0,0
0,0,0.113442,12,0.333333,0,8,1,0,1,0,0,0.295918,0,0
0.027397,2,0.022739,5,0.6,0,2,3,0,1,0,0,0.44898,0,0
0.493151,2,0.095438,3,0.866667,1,1,2,0,1,0,0.453857,0.55102,0,1
0.575342,2,0.137031,11,0.133333,2,7,5,0,0,0,0,0.397959,0,0
0.273973,2,0.128262,1,0.533333,0,0,1,0,0,0,0,0.367347,0,0
0.780822,1,0.021267,1,0.533333,6,8,3,0,1,0,0,0.193878,0,0
0.150685,2,0.190334,5,0.6,0,5,3,0,1,0,0,0.5,0,0
0.315068,2,0.047457,0,0.8,0,0,3,0,1,0,0,0.397959,0,0
0.041096,2,0.114835,5,0.6,0,8,1,4,1,0,0,0.397959,0,0
0.863014,2,0.092595,10,0.933333,1,3,2,0,1,0,0,0.346939,0,1
0.465753,2,0.048977,1,0.533333,1,7,2,4,1,0,0,0.397959,0,0
0,2,0.089,12,0.333333,0,4,1,0,1,0,0,0.142857,0,0
0.273973,3,0.024785,0,0.8,1,3,2,0,1,0,0,0.397959,0,0
0.561644,2,0.048394,1,0.533333,0,8,3,0,1,0,0,0.397959,0,0
0.547945,2,0.137416,5,0.6,1,10,2,0,1,0,0,0.397959,0,0
0.273973,2,0.100345,5,0.6,2,7,3,0,1,0,0,0.397959,0,0
0.082192,3,0.018553,5,0.6,0,10,5,2,1,0,0,0.397959,0,0
0.260274,2,0.114983,0,0.8,0,0,3,0,0,0,0,0.316327,29,0
0.219178,2,0.169263,1,0.533333,1,10,2,0,1,0,0,0.397959,0,0
0.178082,2,0.011707,5,0.6,1,4,0,0,0,0,0,0.397959,0,0
0.178082,2,0.016337,1,0.533333,0,0,5,0,0,0,0,0.234694,0,0
0.328767,2,0.209654,10,0.933333,1,3,2,0,1,1,0,0.653061,0,1
0.082192,2,0.074748,1,0.533333,0,4,1,0,1,0,0,0.397959,0,0
0.315068,2,0.063507,10,0.933333,0,3,3,0,0,0.140841,0,0.5,0,1
0.493151,2,0.095488,1,0.533333,6,0,3,4,0,0,0,0.397959,0,0
0.191781,0,0.075218,5,0.6,0,9,3,0,1,0,0,0.122449,0,0
0.260274,2,0.115313,1,0.533333,0,0,4,0,1,0,0,0.397959,0,0
0.178082,2,0.160486,15,0.466667,2,8,3,0,0,0,0,0.397959,0,0
0.369863,2,0.119055,1,0.533333,1,11,2,0,1,0,0,0.397959,4,0
0.260274,2,0.023377,1,0.533333,0,8,1,0,1,0,0,0.397959,0,0
0.342466,2,0.120893,6,0.733333,1,3,2,0,1,0,0,0.397959,0,1
0.424658,1,0.159607,1,0.533333,1,10,2,0,1,0,0,0.295918,38,0
0.068493,2,0.071647,0,0.8,0,3,1,0,1,0,0,0.397959,0,0
0.287671,2,0.074243,1,0.533333,1,7,2,0,1,0,0,0.397959,0,0
0.191781,2,0.29846,1,0.533333,0,10,3,0,1,0,0,0.5,0,0
0.205479,2,0.064865,1,0.533333,2,8,1,0,1,0.02174,0,0.397959,0,0
0.246575,2,0.222414,1,0.533333,1,2,2,4,1,0,0,0.397959,0,0
0.054795,2,0.117695,5,0.6,0,4,1,0,1,0,0,0.428571,0,0
0.123288,2,0.168654,1,0.533333,1,7,2,0,1,0,0,0.397959,0,0
0.027397,4,0.027801,1,0.533333,0,0,1,4,0,0,0,0.397959,0,0
